Title,Ratings,Original_Price,Manufacturing_Date,Expiry_Date,total_days,Demand,Demand_rank,days_remaining,Discount_Percentage,discount,ProductName_encoded
NANDIChakki Fresh,4.1,465.0,2024-12-20,2025-01-19,30,Medium,1.0,0,11.35,0.0,356
GryhosthyAtta -,4.4,66.0,2025-04-14,2025-05-14,30,Medium,1.0,105,11.63,0.0,225
PonkathirGrand Atta,4.3,79.0,2025-01-20,2025-02-19,30,Medium,1.0,21,11.27,2.67,438
GaneshMultigrain Atta4.2487,4.2,82.0,2024-07-28,2024-08-27,30,Medium,1.0,0,11.81,0.0,209
Silver CoinTraditional,4.1,290.0,2023-09-08,2023-10-08,30,Medium,1.0,0,11.08,0.0,492
AashirvaadAtta -,4.2,58.0,2022-09-08,2022-10-08,30,Medium,1.0,0,10.89,0.0,10
VivattaAtta/Godihittu -,4.1,360.0,2024-04-26,2024-05-26,30,Medium,1.0,0,10.91,0.0,614
WheatkartChakki Fresh,4.0,270.0,2024-02-15,2024-03-16,30,Medium,1.0,0,10.75,0.0,619
PavizhamChakki Fresh,4.0,360.0,2024-01-16,2024-02-15,30,Medium,1.0,0,10.49,0.0,429
Dinesh Flour,4.0,515.0,2024-01-07,2024-02-06,30,Medium,1.0,0,11.05,0.0,161
FortunePremium Sharbati,4.3,330.0,2023-04-14,2023-05-14,30,Medium,1.0,0,10.78,0.0,203
PANSARIMP Sharbati,3.9,360.0,2023-11-09,2023-12-09,30,Medium,1.0,0,11.5,0.0,421
SamratPremium Chakki,4.0,280.0,2022-10-14,2022-11-13,30,Medium,1.0,0,11.43,0.0,489
10XShakti Chakki,4.0,240.0,2023-05-16,2023-06-15,30,Medium,1.0,0,11.09,0.0,0
AashirvaadShudh Chakki,4.0,1410.0,2023-01-09,2023-02-08,30,Medium,1.0,0,11.59,0.0,31
UttamPremium Chakki,3.9,230.0,2025-02-11,2025-03-13,30,Medium,1.0,43,11.76,0.0,602
bb RoyalChakki-Fresh-Wheat-Atta/Godihittu,4.0,550.0,2023-03-18,2023-04-17,30,Medium,1.0,0,11.15,0.0,678
GaneshDiabetes Control,3.9,79.0,2024-04-23,2024-05-23,30,Medium,1.0,0,11.6,0.0,207
PANSARIChakki Fresh,3.9,492.0,2022-09-26,2022-10-26,30,Medium,1.0,0,11.93,0.0,418
Ambe AgrofoodsTraditional,3.9,220.0,2022-07-26,2022-08-25,30,Medium,1.0,0,10.17,0.0,39
Vikram MillsFresh,3.9,233.0,2025-01-27,2025-02-26,30,Medium,1.0,28,10.27,1.6,613
RosegoldChakki Atta3.873,3.8,220.0,2022-07-24,2022-08-23,30,Low,0.0,0,14.44,0.0,466
HiltonChakki Fresh,3.8,475.0,2023-02-06,2023-03-08,30,Low,0.0,0,14.71,0.0,242
HomefillsChakki Fresh,3.7,260.0,2022-11-26,2022-12-26,30,Low,0.0,0,12.6,0.0,244
ArjunSpecial Chakki,3.6,440.0,2023-01-06,2023-02-05,30,Low,0.0,0,14.18,0.0,49
HomefillsSignature Special,3.5,332.0,2022-08-20,2022-09-19,30,Low,0.0,0,12.08,0.0,246
AHAARSuper Chakki,3.0,150.0,2025-03-17,2025-04-16,30,Low,0.0,77,14.24,0.0,7
AashirvaadAtta With,3.2,80.0,2023-10-21,2023-11-20,30,Low,0.0,0,12.71,0.0,11
GRAH LAXMIMultigrains,4.7,45.0,2024-01-14,2024-02-13,30,High,,0,8.0,0.0,205
Natureland OrganicsWheat,4.1,55.0,2025-03-09,2025-04-08,30,Medium,1.0,69,10.83,0.0,371
Sugar.FitActive Sugar,5.0,300.0,2023-07-23,2023-08-22,30,High,,0,8.0,0.0,516
AHAARSuper Whole,3.8,660.0,2023-12-17,2024-01-16,30,Low,0.0,0,14.55,0.0,8
Vijay GoldIdli,3.9,65.0,2023-02-26,2023-03-28,30,Medium,1.0,0,10.38,0.0,609
Vijay GoldBesan,4.2,78.0,2024-12-29,2025-01-28,30,Medium,1.0,0,10.56,0.0,606
Vijay GoldAkki,4.2,72.0,2022-08-22,2022-09-21,30,Medium,1.0,0,11.95,0.0,604
Double HorseWheat,4.1,75.0,2024-12-04,2025-01-03,30,Medium,1.0,0,10.27,0.0,168
GRAH LAXMIMultigrains,4.7,45.0,2023-02-07,2023-03-09,30,High,,0,8.0,0.0,205
Sugar.FitActive Sugar,5.0,300.0,2024-10-03,2024-11-02,30,High,,0,8.0,0.0,516
Natureland OrganicsWheat,4.4,70.0,2024-01-20,2024-02-19,30,Medium,1.0,0,11.79,0.0,371
Vijay GoldIdli,3.9,65.0,2024-11-07,2024-12-07,30,Medium,1.0,0,11.57,0.0,609
Vijay GoldBesan,4.2,78.0,2023-02-24,2023-03-26,30,Medium,1.0,0,10.33,0.0,606
Vijay GoldAkki,4.2,72.0,2022-08-21,2022-09-20,30,Medium,1.0,0,10.44,0.0,604
JalanChana Besan,4.3,145.0,2024-04-13,2024-05-13,30,Medium,1.0,0,11.12,0.0,259
AashirvaadSelect Sharbati,4.1,650.0,2023-04-20,2023-05-20,30,Medium,1.0,0,11.61,0.0,29
AHAARM.P. Wheat,4.1,70.0,2024-09-14,2024-10-14,30,Medium,1.0,0,10.39,0.0,5
GaneshGold -,4.3,50.0,2024-09-04,2024-10-04,30,Medium,1.0,0,11.01,0.0,208
Golden BansiHealthy,4.2,42.0,2023-12-04,2024-01-03,30,Medium,1.0,0,10.08,0.0,222
Mai RasoiDalia4.245,4.2,96.0,2024-01-29,2024-02-28,30,Medium,1.0,0,10.71,0.0,321
NiraparaRoasted Rava4.1172,4.1,54.0,2023-03-22,2023-04-21,30,Medium,1.0,0,10.63,0.0,381
GRAH LAXMISabudana47,4.0,85.0,2023-03-26,2023-04-25,30,Medium,1.0,0,11.71,0.0,206
PANSARIBlack Chana,3.8,140.0,2023-02-13,2023-03-15,30,Low,0.0,0,13.45,0.0,417
NutrapoornaBesan Ladoo,3.0,140.0,2025-01-28,2025-02-27,30,Low,0.0,29,12.43,0.58,391
JalanChana Besan,4.3,145.0,2022-11-25,2022-12-25,30,Medium,1.0,0,11.88,0.0,259
GaneshGold -,4.3,50.0,2022-11-03,2022-12-03,30,Medium,1.0,0,11.27,0.0,208
Mayil MarkWhole,4.0,73.0,2024-08-22,2024-09-21,30,Medium,1.0,0,11.68,0.0,339
Golden BansiHealthy,4.2,42.0,2024-03-15,2024-04-14,30,Medium,1.0,0,10.0,0.0,222
NiraparaRoasted Rava4.1172,4.1,54.0,2022-12-05,2023-01-04,30,Medium,1.0,0,10.82,0.0,381
MAJORSamba Broken,5.0,115.0,2022-07-22,2022-08-21,30,High,,0,8.0,0.0,298
GRAH LAXMISabudana47,4.0,85.0,2024-06-11,2024-07-11,30,Medium,1.0,0,10.16,0.0,206
PANSARIBlack Chana,3.8,140.0,2024-06-10,2024-07-10,30,Low,0.0,0,14.06,0.0,417
NutrapoornaBesan Ladoo,3.0,140.0,2022-08-25,2022-09-24,30,Low,0.0,0,14.66,0.0,391
Tata SampannWhite,4.0,228.0,2023-09-03,2023-10-03,30,Medium,1.0,0,10.29,0.0,581
MAJOROrdinry Broken,5.0,42.0,2025-01-15,2025-02-14,30,High,,16,8.0,1.57,297
bb RoyalSabudana/Sago,4.0,150.0,2024-09-10,2024-10-10,30,Medium,1.0,0,11.11,0.0,726
bb PopularPoha/Avalakki/Aval/Chivda,3.9,100.0,2024-04-24,2024-05-24,30,Medium,1.0,0,11.84,0.0,656
bb PopularPoha/Avalakki/Aval/Chivda3.912827,3.9,50.0,2023-08-08,2023-09-07,30,Medium,1.0,0,10.13,0.0,657
Safe HarvestPuffed,4.1,112.0,2024-11-27,2024-12-27,30,Medium,1.0,0,11.25,0.0,479
Vijay GoldMedium,3.8,88.0,2022-09-22,2022-10-22,30,Low,0.0,0,12.47,0.0,610
Tata SampannWhite,3.8,64.0,2025-04-16,2025-05-16,30,Low,0.0,107,13.34,0.0,581
DNVSabu Dana4.1330,4.1,96.0,2024-07-04,2024-08-03,30,Medium,1.0,0,10.36,0.0,145
Vijay GoldThick,3.9,95.0,2023-12-08,2024-01-07,30,Medium,1.0,0,11.44,0.0,611
Safe HarvestFoxtail,4.0,135.0,2023-05-01,2023-05-31,30,Medium,1.0,0,11.08,0.0,474
bb RoyalSalted,3.9,35.0,2025-01-09,2025-02-08,30,Medium,1.0,10,11.5,2.68,727
bb RoyalOrganic,4.0,157.0,2023-02-02,2023-03-04,30,Medium,1.0,0,10.99,0.0,713
bb RoyalBajra42084,4.0,90.0,2025-02-20,2025-03-22,30,Medium,1.0,52,10.65,0.0,668
bb RoyalJowar,3.9,450.0,2023-02-16,2023-03-18,30,Medium,1.0,0,10.77,0.0,696
Tata SampannRed,4.0,61.0,2023-08-26,2023-09-25,30,Medium,1.0,0,10.19,0.0,575
bb PopularRagi/Raglu4224,4.0,90.0,2022-08-28,2022-09-27,30,Medium,1.0,0,10.07,0.0,659
bb RoyalOrganic,4.0,196.0,2022-11-09,2022-12-09,30,Medium,1.0,0,10.79,0.0,713
Safe HarvestWhite,4.0,75.0,2023-02-04,2023-03-06,30,Medium,1.0,0,10.14,0.0,485
Sharmaji Ka,3.0,420.0,2023-03-25,2023-04-24,30,Low,0.0,0,13.03,0.0,490
Organic TattvaOrganic,4.0,89.0,2025-04-10,2025-05-10,30,Medium,1.0,101,10.86,0.0,412
HomefillsChia Seed,5.0,267.0,2022-11-01,2022-12-01,30,High,,0,8.0,0.0,245
SwachMakka Poha,5.0,35.0,2025-03-08,2025-04-07,30,High,,68,8.0,0.0,526
MAJORMatta Aval51,5.0,56.0,2024-07-12,2024-08-11,30,High,,0,8.0,0.0,295
Magik CookPoha,5.0,70.0,2024-04-28,2024-05-28,30,High,,0,8.0,0.0,314
Mai RasoiPoha/Avalakki/Aval/Chivda,3.7,50.0,2024-11-14,2024-12-14,30,Low,0.0,0,14.87,0.0,330
Mai RasoiPoha/Avalakki/Aval/Chivda,4.1,90.0,2022-09-30,2022-10-30,30,Medium,1.0,0,11.03,0.0,330
Sweety TastyKolhapuri,4.4,100.0,2024-03-11,2024-04-10,30,Medium,1.0,0,11.72,0.0,529
Dinesh Flour,4.0,60.0,2024-11-04,2024-12-04,30,Medium,1.0,0,11.69,0.0,161
AashirvaadOrganic Whole,4.1,399.0,2024-03-26,2024-04-25,30,Medium,1.0,0,11.08,0.0,26
bb SUPER,5.0,600.0,2024-10-29,2024-11-28,30,High,,0,8.0,0.0,741
NutrapoornaPremium Gold,4.3,495.0,2022-09-11,2022-10-11,30,Medium,1.0,0,11.23,0.0,396
bb RoyalOrganic,3.6,899.0,2024-06-18,2024-07-18,30,Low,0.0,0,13.59,0.0,713
Organic TattvaOrganic,4.0,140.0,2023-01-11,2023-02-10,30,Medium,1.0,0,11.93,0.0,412
Kitchens Of,3.8,130.0,2023-09-10,2023-10-10,30,Low,0.0,0,13.74,0.0,278
Safe HarvestWhole,3.8,425.0,2023-05-25,2023-06-24,30,Low,0.0,0,12.26,0.0,486
Sri Sri,3.9,415.0,2024-07-10,2024-08-09,30,Medium,1.0,0,10.24,0.0,503
AashirvaadDouble Roasted,4.0,82.0,2022-12-13,2023-01-12,30,Medium,1.0,0,10.92,0.0,16
EliteBroken Wheat,4.0,68.0,2024-12-21,2025-01-20,30,Medium,1.0,0,10.67,0.0,173
Natureland OrganicsWhole,3.8,399.0,2024-04-21,2024-05-21,30,Low,0.0,0,12.83,0.0,372
24 Mantra,3.9,110.0,2024-11-08,2024-12-08,30,Medium,1.0,0,10.1,0.0,1
AashirvaadAtta -,4.0,670.0,2025-04-05,2025-05-05,30,Medium,1.0,96,10.56,0.0,10
Natureland OrganicsWheat,4.1,55.0,2025-03-17,2025-04-16,30,Medium,1.0,77,11.18,0.0,371
AHAARSuper Whole,3.8,660.0,2022-08-15,2022-09-14,30,Low,0.0,0,12.26,0.0,8
Double HorseWheat,4.1,75.0,2023-01-28,2023-02-27,30,Medium,1.0,0,10.04,0.0,168
Natureland OrganicsWheat,4.4,70.0,2022-11-15,2022-12-15,30,Medium,1.0,0,11.96,0.0,371
